#time (0.01s)	#simulation arm angle(deg)	#experiment arm angle(deg)
3.23,0.624,1.776
3.24,0.672,1.392
3.25,0.744,1.224
3.26,0.816,1.032
3.27,0.912,0.84
3.28,0.984,0.648
3.29,1.08,0.432
3.3,1.152,0.36
3.31,1.224,0.264
3.32,1.296,0.072
3.33,1.368,-0.096
3.34,1.44,-0.48
3.35,1.488,-0.696
3.36,1.536,-0.792
3.37,1.56,-0.864
3.38,1.584,-1.056
3.39,1.608,-1.224
3.4,1.632,-1.368
3.41,1.632,-1.536
3.42,1.632,-1.752
3.43,1.608,-2.04
3.44,1.608,-1.944
3.45,1.584,-2.088
3.46,1.584,-2.28
3.47,1.584,-2.496
3.48,1.56,-2.448
3.49,1.536,-2.496
3.5,1.536,-2.808
3.51,1.512,-2.928
3.52,1.512,-3.072
3.53,1.512,-3.096
3.54,1.488,-3.168
3.55,1.488,-3.288
3.56,1.488,-3.432
3.57,1.488,-3.768
3.58,1.488,-3.72
3.59,1.488,-3.792
3.6,1.488,-3.912
3.61,1.488,-4.008
3.62,1.512,-4.104
3.63,1.512,-4.176
3.64,1.536,-4.248
3.65,1.56,-4.296
3.66,1.56,-4.344
3.67,1.584,-4.368
3.68,1.608,-4.392
3.69,1.632,-4.416
3.7,1.656,-4.656
3.71,1.68,-4.536
3.72,1.704,-4.608
3.73,1.728,-4.728
3.74,1.752,-4.728
3.75,1.776,-4.68
3.76,1.8,-4.632
3.77,1.824,-4.656
3.78,1.824,-4.68
3.79,1.848,-4.704
3.8,1.848,-4.704
3.81,1.872,-4.704
3.82,1.848,-4.68
3.83,1.848,-4.896
3.84,1.824,-4.728
3.85,1.8,-4.656
3.86,1.776,-4.656
3.87,1.728,-4.656
3.88,1.704,-4.656
3.89,1.632,-4.656
3.9,1.584,-4.656
3.91,1.512,-4.656
3.92,1.44,-4.656
3.93,1.392,-4.656
3.94,1.32,-4.464
3.95,1.224,-4.44
3.96,1.152,-4.536
3.97,1.056,-4.512
3.98,0.96,-4.44
3.99,0.864,-4.416
4,0.792,-4.392
4.01,0.696,-4.344
4.02,0.6,-4.104
4.03,0.528,-4.104
4.04,0.432,-4.104
4.05,0.336,-4.104
4.06,0.264,-4.056
4.07,0.168,-4.008
4.08,0.096,-3.936
4.09,0,-3.888
4.1,-0.048,-3.624
4.11,-0.12,-3.528
4.12,-0.192,-3.6
4.13,-0.24,-3.576
4.14,-0.312,-3.36
4.15,-0.36,-3.24
4.16,-0.408,-3.312
4.17,-0.456,-3.096
4.18,-0.456,-2.904
4.19,-0.456,-2.784
4.2,-0.456,-2.64
4.21,-0.432,-2.472
4.22,-0.432,-2.424
4.23,-0.408,-2.4
4.24,-0.408,-2.232
4.25,-0.384,-1.872
4.26,-0.36,-1.704
4.27,-0.36,-1.536
4.28,-0.336,-1.416
