#time (0.01s)	#x arm angle(deg)	#xest arm angle(deg)
7.12,0.251756,0.24
7.13,0.249453,0.24
7.14,0.242613,0.24
7.15,0.230459,0.216
7.16,0.218492,0.216
7.17,0.205853,0.192
7.18,0.191689,0.168
7.19,0.175126,0.168
7.2,0.15532,0.144
7.21,0.131428,0.12
7.22,0.103011,0.096
7.23,0.0700571,0.048
7.24,0.0320932,0.024
7.25,-0.0109265,0
7.26,-0.0586009,-0.048
7.27,-0.110562,-0.096
7.28,-0.166049,-0.144
7.29,-0.224311,-0.216
7.3,-0.284629,-0.264
7.31,-0.351598,-0.336
7.32,-0.423439,-0.408
7.33,-0.492717,-0.48
7.34,-0.557942,-0.552
7.35,-0.623962,-0.6
7.36,-0.689218,-0.672
7.37,-0.745859,-0.744
7.38,-0.793886,-0.792
7.39,-0.833691,-0.816
7.4,-0.864567,-0.864
7.41,-0.886234,-0.864
7.42,-0.898802,-0.888
7.43,-0.902774,-0.888
7.44,-0.899066,-0.888
7.45,-0.895315,-0.888
7.46,-0.892758,-0.888
7.47,-0.886318,-0.864
7.48,-0.877248,-0.864
7.49,-0.866787,-0.864
7.5,-0.856191,-0.84
7.51,-0.846681,-0.84
7.52,-0.839472,-0.816
7.53,-0.835344,-0.816
7.54,-0.835077,-0.816
7.55,-0.839476,-0.816
7.56,-0.849347,-0.84
7.57,-0.865092,-0.864
7.58,-0.886721,-0.864
7.59,-0.914222,-0.912
7.6,-0.947618,-0.936
7.61,-0.986536,-0.984
7.62,-1.03019,-1.008
7.63,-1.07737,-1.056
7.64,-1.12054,-1.104
7.65,-1.15905,-1.152
7.66,-1.1985,-1.176
7.67,-1.23816,-1.224
7.68,-1.27683,-1.272
7.69,-1.31338,-1.296
7.7,-1.34707,-1.344
7.71,-1.37718,-1.368
7.72,-1.40296,-1.392
7.73,-1.42366,-1.416
7.74,-1.43897,-1.416
7.75,-1.44851,-1.44
7.76,-1.45194,-1.44
7.77,-1.44931,-1.44
7.78,-1.44109,-1.44
7.79,-1.42815,-1.416
7.8,-1.41135,-1.392
7.81,-1.39147,-1.368
7.82,-1.36932,-1.368
7.83,-1.34572,-1.344
7.84,-1.32189,-1.32
7.85,-1.29905,-1.296
7.86,-1.27796,-1.272
7.87,-1.25939,-1.248
7.88,-1.24367,-1.224
7.89,-1.23114,-1.224
7.9,-1.22259,-1.2
7.91,-1.21839,-1.2
7.92,-1.21849,-1.2
7.93,-1.22285,-1.2
7.94,-1.23145,-1.224
7.95,-1.24388,-1.224
7.96,-1.25931,-1.248
7.97,-1.27733,-1.272
7.98,-1.29715,-1.296
7.99,-1.31757,-1.296
8,-1.33736,-1.32
8.01,-1.3553,-1.344
8.02,-1.37021,-1.368
8.03,-1.38091,-1.368
8.04,-1.38663,-1.368
8.05,-1.38657,-1.368
8.06,-1.37994,-1.368
8.07,-1.36593,-1.344
8.08,-1.34416,-1.344
8.09,-1.31465,-1.296
8.1,-1.27781,-1.272
8.11,-1.23445,-1.224
8.12,-1.18537,-1.176
8.13,-1.13175,-1.128
8.14,-1.08111,-1.08
8.15,-1.03455,-1.032
8.16,-0.986885,-0.984
8.17,-0.938837,-0.936
8.18,-0.891141,-0.888
8.19,-0.844522,-0.84
8.2,-0.799702,-0.792
8.21,-0.756973,-0.744
8.22,-0.7162,-0.696
8.23,-0.677679,-0.672
8.24,-0.641736,-0.624
